vid_num,awgn,filter_str,br,psnr
videoSRC10_1280x720_30.yuv,40,50,1000,24.175818713641227
videoSRC10_1280x720_30.yuv,40,50,2000,27.92081456132098
videoSRC10_1280x720_30.yuv,40,50,3000,29.644570511912704
videoSRC10_1280x720_30.yuv,40,50,4000,30.611476720971083
videoSRC11_1280x720_30.yuv,20,10,500,26.231629990107596
videoSRC11_1280x720_30.yuv,20,10,1000,24.466513403893142
videoSRC11_1280x720_30.yuv,20,10,2000,22.685072885531895
videoSRC11_1280x720_30.yuv,20,10,3000,23.113455561272442
videoSRC11_1280x720_30.yuv,20,10,4000,23.938313745208664
videoSRC11_1280x720_30.yuv,20,20,500,26.258884129120126
videoSRC11_1280x720_30.yuv,20,20,1000,24.56201084068534
videoSRC11_1280x720_30.yuv,20,20,2000,22.75159977592801
videoSRC11_1280x720_30.yuv,20,20,3000,23.264968396303075
videoSRC11_1280x720_30.yuv,20,20,4000,24.063259448335305
videoSRC11_1280x720_30.yuv,20,30,500,26.609480546213394
videoSRC11_1280x720_30.yuv,20,30,1000,25.624120941429723
videoSRC11_1280x720_30.yuv,20,30,2000,23.196594135204347
videoSRC11_1280x720_30.yuv,20,30,3000,23.62923127289828
videoSRC11_1280x720_30.yuv,20,30,4000,24.519240918016287
videoSRC11_1280x720_30.yuv,20,40,500,26.857905460436776
videoSRC11_1280x720_30.yuv,20,40,1000,26.85539509861744
videoSRC11_1280x720_30.yuv,20,40,2000,23.76427311019943
videoSRC11_1280x720_30.yuv,20,40,3000,24.401723881543298
videoSRC11_1280x720_30.yuv,20,40,4000,25.30244540288653
videoSRC11_1280x720_30.yuv,20,50,500,27.15241227070226
videoSRC11_1280x720_30.yuv,20,50,1000,27.45547525386093
videoSRC11_1280x720_30.yuv,20,50,2000,24.401130775027443
videoSRC11_1280x720_30.yuv,20,50,3000,24.989851187681644
videoSRC11_1280x720_30.yuv,20,50,4000,25.920632747654906
videoSRC11_1280x720_30.yuv,25,10,500,28.07914093747102
videoSRC11_1280x720_30.yuv,25,10,1000,30.528204206051598
videoSRC11_1280x720_30.yuv,25,10,2000,26.090800766594025
videoSRC11_1280x720_30.yuv,25,10,3000,26.074918769778133
videoSRC11_1280x720_30.yuv,25,10,4000,26.839301283381886
videoSRC11_1280x720_30.yuv,25,20,500,28.232610582006643
videoSRC11_1280x720_30.yuv,25,20,1000,31.12190610157764
videoSRC11_1280x720_30.yuv,25,20,2000,26.929986400500127
videoSRC11_1280x720_30.yuv,25,20,3000,26.663777171911
videoSRC11_1280x720_30.yuv,25,20,4000,27.462355325089053
videoSRC11_1280x720_30.yuv,25,30,500,28.57444165227896
videoSRC11_1280x720_30.yuv,25,30,1000,31.458477372829794
videoSRC11_1280x720_30.yuv,25,30,2000,29.12379305776706
videoSRC11_1280x720_30.yuv,25,30,3000,28.19070227969618
videoSRC11_1280x720_30.yuv,25,30,4000,28.809009692506244
videoSRC11_1280x720_30.yuv,25,40,500,28.92011919154271
videoSRC11_1280x720_30.yuv,25,40,1000,31.707084928185502
videoSRC11_1280x720_30.yuv,25,40,2000,30.72018228686577
videoSRC11_1280x720_30.yuv,25,40,3000,29.855883472358002
videoSRC11_1280x720_30.yuv,25,40,4000,30.207089982859316
videoSRC11_1280x720_30.yuv,25,50,500,29.078674685537127
videoSRC11_1280x720_30.yuv,25,50,1000,31.70815235353048
videoSRC11_1280x720_30.yuv,25,50,2000,31.56571136124672
videoSRC11_1280x720_30.yuv,25,50,3000,30.974702651498763
videoSRC11_1280x720_30.yuv,25,50,4000,31.18977996240997
videoSRC11_1280x720_30.yuv,30,10,500,29.45816674666441
videoSRC11_1280x720_30.yuv,30,10,1000,33.05802637412564
videoSRC11_1280x720_30.yuv,30,10,2000,34.082756474694634
videoSRC11_1280x720_30.yuv,30,10,3000,31.43821298970816
videoSRC11_1280x720_30.yuv,30,10,4000,31.317792849169056
videoSRC11_1280x720_30.yuv,30,20,500,29.93924187251759
videoSRC11_1280x720_30.yuv,30,20,1000,33.3710631763302
videoSRC11_1280x720_30.yuv,30,20,2000,35.18417004572258
videoSRC11_1280x720_30.yuv,30,20,3000,34.495916134525785
videoSRC11_1280x720_30.yuv,30,20,4000,34.080248196122604
videoSRC11_1280x720_30.yuv,30,30,500,30.128189554816366
videoSRC11_1280x720_30.yuv,30,30,1000,33.367860165934175
videoSRC11_1280x720_30.yuv,30,30,2000,35.21425023881488
videoSRC11_1280x720_30.yuv,30,30,3000,35.4121578811151
videoSRC11_1280x720_30.yuv,30,30,4000,35.387779056288224
videoSRC11_1280x720_30.yuv,30,40,500,30.16400960222873
videoSRC11_1280x720_30.yuv,30,40,1000,33.2753431506868
videoSRC11_1280x720_30.yuv,30,40,2000,34.91831492126641
videoSRC11_1280x720_30.yuv,30,40,3000,35.33835169843046
videoSRC11_1280x720_30.yuv,30,40,4000,35.49797023978175
videoSRC11_1280x720_30.yuv,30,50,500,30.112712505317507
videoSRC11_1280x720_30.yuv,30,50,1000,33.00972102158333
videoSRC11_1280x720_30.yuv,30,50,2000,34.48017038410294
videoSRC11_1280x720_30.yuv,30,50,3000,34.88163356413774
videoSRC11_1280x720_30.yuv,30,50,4000,35.06473870225505
videoSRC11_1280x720_30.yuv,35,10,500,30.265284211892943
videoSRC11_1280x720_30.yuv,35,10,1000,34.05090208709923
videoSRC11_1280x720_30.yuv,35,10,2000,36.787698995025245
videoSRC11_1280x720_30.yuv,35,10,3000,37.693502192870774
videoSRC11_1280x720_30.yuv,35,10,4000,37.80196624484938
videoSRC11_1280x720_30.yuv,35,20,500,30.449706275773632
videoSRC11_1280x720_30.yuv,35,20,1000,34.08576489280964
videoSRC11_1280x720_30.yuv,35,20,2000,36.53190108262629
videoSRC11_1280x720_30.yuv,35,20,3000,37.394540551630044
videoSRC11_1280x720_30.yuv,35,20,4000,37.77600165735973
videoSRC11_1280x720_30.yuv,35,30,500,30.455558144257658
videoSRC11_1280x720_30.yuv,35,30,1000,33.890268484540094
videoSRC11_1280x720_30.yuv,35,30,2000,36.001903164855115
videoSRC11_1280x720_30.yuv,35,30,3000,36.68765397798719
videoSRC11_1280x720_30.yuv,35,30,4000,37.008464840948264
videoSRC11_1280x720_30.yuv,35,40,500,30.35075308051447
videoSRC11_1280x720_30.yuv,35,40,1000,33.575367131098886
videoSRC11_1280x720_30.yuv,35,40,2000,35.35605006212256
videoSRC11_1280x720_30.yuv,35,40,3000,35.91438933454356
videoSRC11_1280x720_30.yuv,35,40,4000,36.16482765738809
videoSRC11_1280x720_30.yuv,35,50,500,30.240805110294183
videoSRC11_1280x720_30.yuv,35,50,1000,33.21878756392154
videoSRC11_1280x720_30.yuv,35,50,2000,34.77000359928128
videoSRC11_1280x720_30.yuv,35,50,3000,35.238698306741995
videoSRC11_1280x720_30.yuv,35,50,4000,35.44201739737294
videoSRC11_1280x720_30.yuv,40,10,500,30.637545813171926
videoSRC11_1280x720_30.yuv,40,10,1000,34.5072579752825
videoSRC11_1280x720_30.yuv,40,10,2000,37.37295813271129
videoSRC11_1280x720_30.yuv,40,10,3000,38.54505261908759
videoSRC11_1280x720_30.yuv,40,10,4000,39.164475845461524
videoSRC11_1280x720_30.yuv,40,20,500,30.583518115596068
videoSRC11_1280x720_30.yuv,40,20,1000,34.25191416030942
videoSRC11_1280x720_30.yuv,40,20,2000,36.781241141033014
videoSRC11_1280x720_30.yuv,40,20,3000,37.682596285820836
videoSRC11_1280x720_30.yuv,40,20,4000,38.12327373451332
videoSRC11_1280x720_30.yuv,40,30,500,30.48368005241886
videoSRC11_1280x720_30.yuv,40,30,1000,33.964295656248446
videoSRC11_1280x720_30.yuv,40,30,2000,36.08202289969683
videoSRC11_1280x720_30.yuv,40,30,3000,36.80740500611083
videoSRC11_1280x720_30.yuv,40,30,4000,37.13531522976386
videoSRC11_1280x720_30.yuv,40,40,500,30.372338686386925
videoSRC11_1280x720_30.yuv,40,40,1000,33.61028458227308
videoSRC11_1280x720_30.yuv,40,40,2000,35.44482842360625
videoSRC11_1280x720_30.yuv,40,40,3000,36.0103301416252
videoSRC11_1280x720_30.yuv,40,40,4000,36.26426605492926
videoSRC11_1280x720_30.yuv,40,50,500,30.23286915668918
videoSRC11_1280x720_30.yuv,40,50,1000,33.272937566356504
videoSRC11_1280x720_30.yuv,40,50,2000,34.831834368950155
videoSRC11_1280x720_30.yuv,40,50,3000,35.290906559574346
videoSRC11_1280x720_30.yuv,40,50,4000,35.502078838847275
videoSRC12_1280x720_30.yuv,20,10,500,26.883333640533632
videoSRC12_1280x720_30.yuv,20,10,1000,25.76707028716695
videoSRC12_1280x720_30.yuv,20,10,2000,22.565321346050542
videoSRC12_1280x720_30.yuv,20,10,3000,23.181310164180022
videoSRC12_1280x720_30.yuv,20,10,4000,24.050046187984673
videoSRC12_1280x720_30.yuv,20,20,500,26.965438144784635
videoSRC12_1280x720_30.yuv,20,20,1000,25.919953094156703
videoSRC12_1280x720_30.yuv,20,20,2000,22.763899104681386
videoSRC12_1280x720_30.yuv,20,20,3000,23.19391466426894
videoSRC12_1280x720_30.yuv,20,20,4000,23.41527380112155
videoSRC12_1280x720_30.yuv,20,30,500,27.018572157634736
videoSRC12_1280x720_30.yuv,20,30,1000,26.613975187079486
videoSRC12_1280x720_30.yuv,20,30,2000,22.535646991115595
videoSRC12_1280x720_30.yuv,20,30,3000,22.88809871903139
videoSRC12_1280x720_30.yuv,20,30,4000,23.42222736932604
videoSRC12_1280x720_30.yuv,20,40,500,28.007211869035974
videoSRC12_1280x720_30.yuv,20,40,1000,27.37111270140946
videoSRC12_1280x720_30.yuv,20,40,2000,23.44488848118509
videoSRC12_1280x720_30.yuv,20,40,3000,23.735451774096283
videoSRC12_1280x720_30.yuv,20,40,4000,24.293801881664262
videoSRC12_1280x720_30.yuv,20,50,500,28.2995269682811
videoSRC12_1280x720_30.yuv,20,50,1000,27.848884253253516
videoSRC12_1280x720_30.yuv,20,50,2000,24.414939812007216
videoSRC12_1280x720_30.yuv,20,50,3000,24.545322235372986
videoSRC12_1280x720_30.yuv,20,50,4000,25.02225800850671
videoSRC12_1280x720_30.yuv,25,10,500,30.186601441373504
videoSRC12_1280x720_30.yuv,25,10,1000,30.94034198146492
videoSRC12_1280x720_30.yuv,25,10,2000,27.405728538511106
videoSRC12_1280x720_30.yuv,25,10,3000,26.366497355908404
videoSRC12_1280x720_30.yuv,25,10,4000,26.912233214222645
videoSRC12_1280x720_30.yuv,25,20,500,30.569861574593027
videoSRC12_1280x720_30.yuv,25,20,1000,31.41282087268764
videoSRC12_1280x720_30.yuv,25,20,2000,28.85220238229932
videoSRC12_1280x720_30.yuv,25,20,3000,27.54413512869001
videoSRC12_1280x720_30.yuv,25,20,4000,27.908328363212696
videoSRC12_1280x720_30.yuv,25,30,500,30.765268086258818
videoSRC12_1280x720_30.yuv,25,30,1000,31.948500376204986
videoSRC12_1280x720_30.yuv,25,30,2000,30.751755536939022
videoSRC12_1280x720_30.yuv,25,30,3000,29.59521176618642
videoSRC12_1280x720_30.yuv,25,30,4000,29.57793899186954
videoSRC12_1280x720_30.yuv,25,40,500,30.692583093041247
videoSRC12_1280x720_30.yuv,25,40,1000,32.06429763395537
videoSRC12_1280x720_30.yuv,25,40,2000,31.615835617002265
videoSRC12_1280x720_30.yuv,25,40,3000,30.804848291311174
videoSRC12_1280x720_30.yuv,25,40,4000,30.683998136851546
videoSRC12_1280x720_30.yuv,25,50,500,30.644617313654873
videoSRC12_1280x720_30.yuv,25,50,1000,32.031313449253055
videoSRC12_1280x720_30.yuv,25,50,2000,32.017919275944635
videoSRC12_1280x720_30.yuv,25,50,3000,31.536477483572686
videoSRC12_1280x720_30.yuv,25,50,4000,31.387755934379907
videoSRC12_1280x720_30.yuv,30,10,500,31.700611505612905
videoSRC12_1280x720_30.yuv,30,10,1000,34.060993790445615
videoSRC12_1280x720_30.yuv,30,10,2000,34.54591544280375
videoSRC12_1280x720_30.yuv,30,10,3000,33.14400157680093
videoSRC12_1280x720_30.yuv,30,10,4000,32.580071234679906
videoSRC12_1280x720_30.yuv,30,20,500,31.8594576112808
videoSRC12_1280x720_30.yuv,30,20,1000,34.25367331310857
videoSRC12_1280x720_30.yuv,30,20,2000,35.25633010333328
videoSRC12_1280x720_30.yuv,30,20,3000,35.148633421773255
videoSRC12_1280x720_30.yuv,30,20,4000,34.88724316396302
videoSRC12_1280x720_30.yuv,30,30,500,31.840493798756142
videoSRC12_1280x720_30.yuv,30,30,1000,34.02315480703511
videoSRC12_1280x720_30.yuv,30,30,2000,35.044079694772726
videoSRC12_1280x720_30.yuv,30,30,3000,35.220171868068405
videoSRC12_1280x720_30.yuv,30,30,4000,35.24082927397055
videoSRC12_1280x720_30.yuv,30,40,500,31.701277845999254
videoSRC12_1280x720_30.yuv,30,40,1000,33.645593156100645
videoSRC12_1280x720_30.yuv,30,40,2000,34.59527539764076
videoSRC12_1280x720_30.yuv,30,40,3000,34.82689935283062
videoSRC12_1280x720_30.yuv,30,40,4000,34.92545708870693
videoSRC12_1280x720_30.yuv,30,50,500,31.527643069217778
videoSRC12_1280x720_30.yuv,30,50,1000,33.23150209876736
videoSRC12_1280x720_30.yuv,30,50,2000,34.072608237351716
videoSRC12_1280x720_30.yuv,30,50,3000,34.2940837553104
videoSRC12_1280x720_30.yuv,30,50,4000,34.39059601776404
videoSRC12_1280x720_30.yuv,35,10,500,32.38909695378902
videoSRC12_1280x720_30.yuv,35,10,1000,35.111644683035266
videoSRC12_1280x720_30.yuv,35,10,2000,37.06706277801159
videoSRC12_1280x720_30.yuv,35,10,3000,37.68357570386425
videoSRC12_1280x720_30.yuv,35,10,4000,37.94259024640535
videoSRC12_1280x720_30.yuv,35,20,500,32.27119788695881
videoSRC12_1280x720_30.yuv,35,20,1000,34.798834201753195
videoSRC12_1280x720_30.yuv,35,20,2000,36.44898951933864
videoSRC12_1280x720_30.yuv,35,20,3000,36.991594600306975
videoSRC12_1280x720_30.yuv,35,20,4000,37.267764069369925
videoSRC12_1280x720_30.yuv,35,30,500,32.18322222641713
videoSRC12_1280x720_30.yuv,35,30,1000,34.42165085632677
videoSRC12_1280x720_30.yuv,35,30,2000,35.718592818004225
videoSRC12_1280x720_30.yuv,35,30,3000,36.14272359167564
videoSRC12_1280x720_30.yuv,35,30,4000,36.36445067162368
videoSRC12_1280x720_30.yuv,35,40,500,31.93476728916916
videoSRC12_1280x720_30.yuv,35,40,1000,33.9232845540542
videoSRC12_1280x720_30.yuv,35,40,2000,35.000171713401
videoSRC12_1280x720_30.yuv,35,40,3000,35.340327797994334
videoSRC12_1280x720_30.yuv,35,40,4000,35.509023889368606
videoSRC12_1280x720_30.yuv,35,50,500,31.570537985158953
videoSRC12_1280x720_30.yuv,35,50,1000,33.36011624786895
videoSRC12_1280x720_30.yuv,35,50,2000,34.28700419723435
videoSRC12_1280x720_30.yuv,35,50,3000,34.55639308682517
videoSRC12_1280x720_30.yuv,35,50,4000,34.691655460492115
videoSRC12_1280x720_30.yuv,40,10,500,32.618305808968614
videoSRC12_1280x720_30.yuv,40,10,1000,35.34120770393083
videoSRC12_1280x720_30.yuv,40,10,2000,37.50169777596676
videoSRC12_1280x720_30.yuv,40,10,3000,38.38176919017883
videoSRC12_1280x720_30.yuv,40,10,4000,38.84031258896952
videoSRC12_1280x720_30.yuv,40,20,500,32.43001762028351
videoSRC12_1280x720_30.yuv,40,20,1000,34.971020286690155
videoSRC12_1280x720_30.yuv,40,20,2000,36.666614462509614
videoSRC12_1280x720_30.yuv,40,20,3000,37.27737273632383
videoSRC12_1280x720_30.yuv,40,20,4000,37.59059288538513
videoSRC12_1280x720_30.yuv,40,30,500,32.204043665733636
videoSRC12_1280x720_30.yuv,40,30,1000,34.48348654355028
videoSRC12_1280x720_30.yuv,40,30,2000,35.81424264515324
videoSRC12_1280x720_30.yuv,40,30,3000,36.27058784668941
videoSRC12_1280x720_30.yuv,40,30,4000,36.51135114665469
videoSRC12_1280x720_30.yuv,40,40,500,31.973816598925538
videoSRC12_1280x720_30.yuv,40,40,1000,33.98358280744988
videoSRC12_1280x720_30.yuv,40,40,2000,35.0724338601463
videoSRC12_1280x720_30.yuv,40,40,3000,35.41922782513756
videoSRC12_1280x720_30.yuv,40,40,4000,35.59402875150637
videoSRC12_1280x720_30.yuv,40,50,500,31.698535924911706
videoSRC12_1280x720_30.yuv,40,50,1000,33.50348340222994
videoSRC12_1280x720_30.yuv,40,50,2000,34.41600273828837
videoSRC12_1280x720_30.yuv,40,50,3000,34.69232196821747
videoSRC12_1280x720_30.yuv,40,50,4000,34.82394685835209
videoSRC13_1280x720_30.yuv,20,10,500,25.811837965650074
videoSRC13_1280x720_30.yuv,20,10,1000,25.268167485751288
videoSRC13_1280x720_30.yuv,20,10,2000,23.67991052091463
videoSRC13_1280x720_30.yuv,20,10,3000,23.471951059404496
videoSRC13_1280x720_30.yuv,20,10,4000,23.64396713578077
videoSRC13_1280x720_30.yuv,20,20,500,25.958689199680215
videoSRC13_1280x720_30.yuv,20,20,1000,25.50057649386574
videoSRC13_1280x720_30.yuv,20,20,2000,23.847159378049877
videoSRC13_1280x720_30.yuv,20,20,3000,23.87830181804859
videoSRC13_1280x720_30.yuv,20,20,4000,23.94997911836505
videoSRC13_1280x720_30.yuv,20,30,500,26.298855068366787
videoSRC13_1280x720_30.yuv,20,30,1000,26.00075583041933
videoSRC13_1280x720_30.yuv,20,30,2000,24.219171934896764
videoSRC13_1280x720_30.yuv,20,30,3000,24.27999675830046
videoSRC13_1280x720_30.yuv,20,30,4000,24.298413060998065
videoSRC13_1280x720_30.yuv,20,40,500,26.558269585602073
videoSRC13_1280x720_30.yuv,20,40,1000,26.378160948127537
videoSRC13_1280x720_30.yuv,20,40,2000,24.85204327413495
videoSRC13_1280x720_30.yuv,20,40,3000,24.894837404830128
videoSRC13_1280x720_30.yuv,20,40,4000,24.82439900876616
videoSRC13_1280x720_30.yuv,20,50,500,26.550434419642244
videoSRC13_1280x720_30.yuv,20,50,1000,26.572832201677013
videoSRC13_1280x720_30.yuv,20,50,2000,25.368683765238742
videoSRC13_1280x720_30.yuv,20,50,3000,25.44011976651796
videoSRC13_1280x720_30.yuv,20,50,4000,25.359604961462928
videoSRC13_1280x720_30.yuv,25,10,500,27.86836197579595
videoSRC13_1280x720_30.yuv,25,10,1000,29.05826638591138
videoSRC13_1280x720_30.yuv,25,10,2000,28.242649503775866
videoSRC13_1280x720_30.yuv,25,10,3000,27.42813976792027
videoSRC13_1280x720_30.yuv,25,10,4000,27.46742818899353
videoSRC13_1280x720_30.yuv,25,20,500,28.288511339792848
videoSRC13_1280x720_30.yuv,25,20,1000,29.53512767453195
videoSRC13_1280x720_30.yuv,25,20,2000,28.935635427853818
videoSRC13_1280x720_30.yuv,25,20,3000,28.305674361331334
videoSRC13_1280x720_30.yuv,25,20,4000,28.32566440409129
videoSRC13_1280x720_30.yuv,25,30,500,28.399910118899957
videoSRC13_1280x720_30.yuv,25,30,1000,29.846719115639427
videoSRC13_1280x720_30.yuv,25,30,2000,29.82975159036074
videoSRC13_1280x720_30.yuv,25,30,3000,29.232891095808807
videoSRC13_1280x720_30.yuv,25,30,4000,29.331437886276962
videoSRC13_1280x720_30.yuv,25,40,500,28.26640288454394
videoSRC13_1280x720_30.yuv,25,40,1000,29.780843776254095
videoSRC13_1280x720_30.yuv,25,40,2000,30.06375073235436
videoSRC13_1280x720_30.yuv,25,40,3000,29.715304227629044
videoSRC13_1280x720_30.yuv,25,40,4000,29.69825106209841
videoSRC13_1280x720_30.yuv,25,50,500,27.98995624564761
videoSRC13_1280x720_30.yuv,25,50,1000,29.486742909058833
videoSRC13_1280x720_30.yuv,25,50,2000,29.946424415445012
videoSRC13_1280x720_30.yuv,25,50,3000,29.79065727844527
videoSRC13_1280x720_30.yuv,25,50,4000,29.753668925416786
videoSRC13_1280x720_30.yuv,30,10,500,29.55270245251705
videoSRC13_1280x720_30.yuv,30,10,1000,31.84692526833446
videoSRC13_1280x720_30.yuv,30,10,2000,32.38383941613436
videoSRC13_1280x720_30.yuv,30,10,3000,32.04128436770853
videoSRC13_1280x720_30.yuv,30,10,4000,31.780097321325087
videoSRC13_1280x720_30.yuv,30,20,500,29.57533658634816
videoSRC13_1280x720_30.yuv,30,20,1000,31.835156632949452
videoSRC13_1280x720_30.yuv,30,20,2000,32.74214637662603
videoSRC13_1280x720_30.yuv,30,20,3000,32.83019045837661
videoSRC13_1280x720_30.yuv,30,20,4000,32.76896026536547
videoSRC13_1280x720_30.yuv,30,30,500,29.28253268897852
videoSRC13_1280x720_30.yuv,30,30,1000,31.423800240034193
videoSRC13_1280x720_30.yuv,30,30,2000,32.36699423490438
videoSRC13_1280x720_30.yuv,30,30,3000,32.56733903435157
videoSRC13_1280x720_30.yuv,30,30,4000,32.63546671274305
videoSRC13_1280x720_30.yuv,30,40,500,28.966423748767667
videoSRC13_1280x720_30.yuv,30,40,1000,30.872156505723233
videoSRC13_1280x720_30.yuv,30,40,2000,31.787135012109225
videoSRC13_1280x720_30.yuv,30,40,3000,32.04154937713282
videoSRC13_1280x720_30.yuv,30,40,4000,32.16311934205938
videoSRC13_1280x720_30.yuv,30,50,500,28.5778377336992
videoSRC13_1280x720_30.yuv,30,50,1000,30.303151015331803
videoSRC13_1280x720_30.yuv,30,50,2000,31.146930923372366
videoSRC13_1280x720_30.yuv,30,50,3000,31.397614375922483
videoSRC13_1280x720_30.yuv,30,50,4000,31.516725796985813
videoSRC13_1280x720_30.yuv,35,10,500,30.008707380939605
videoSRC13_1280x720_30.yuv,35,10,1000,32.68205764365606
videoSRC13_1280x720_30.yuv,35,10,2000,34.08834745413381
videoSRC13_1280x720_30.yuv,35,10,3000,34.48671872617334
videoSRC13_1280x720_30.yuv,35,10,4000,34.65701444075071
videoSRC13_1280x720_30.yuv,35,20,500,29.78595338583275
videoSRC13_1280x720_30.yuv,35,20,1000,31.979364501522117
videoSRC13_1280x720_30.yuv,35,20,2000,33.14209358391387
videoSRC13_1280x720_30.yuv,35,20,3000,33.54573852434388
videoSRC13_1280x720_30.yuv,35,20,4000,33.75423305345564
videoSRC13_1280x720_30.yuv,35,30,500,29.348580349550435
videoSRC13_1280x720_30.yuv,35,30,1000,31.266374268661583
videoSRC13_1280x720_30.yuv,35,30,2000,32.2263113346086
videoSRC13_1280x720_30.yuv,35,30,3000,32.54460506220345
videoSRC13_1280x720_30.yuv,35,30,4000,32.722921363530546
videoSRC13_1280x720_30.yuv,35,40,500,29.05926563022921
videoSRC13_1280x720_30.yuv,35,40,1000,30.731256640434278
videoSRC13_1280x720_30.yuv,35,40,2000,31.60211681978315
videoSRC13_1280x720_30.yuv,35,40,3000,31.90090675932286
videoSRC13_1280x720_30.yuv,35,40,4000,32.0577455949402
videoSRC13_1280x720_30.yuv,35,50,500,28.62469286813217
videoSRC13_1280x720_30.yuv,35,50,1000,30.35997888081747
videoSRC13_1280x720_30.yuv,35,50,2000,31.261203284259945
videoSRC13_1280x720_30.yuv,35,50,3000,31.546860258885005
videoSRC13_1280x720_30.yuv,35,50,4000,31.70379034509518
videoSRC13_1280x720_30.yuv,40,10,500,30.072240278764443
videoSRC13_1280x720_30.yuv,40,10,1000,32.503471173898056
videoSRC13_1280x720_30.yuv,40,10,2000,33.845815234084576
videoSRC13_1280x720_30.yuv,40,10,3000,34.38624448798212
videoSRC13_1280x720_30.yuv,40,10,4000,34.690076719575536
videoSRC13_1280x720_30.yuv,40,20,500,29.79935450856577
